1.94999 0.316841
1.95343 0.316877
1.95687 0.316907
1.9603 0.316942
1.96374 0.316981
1.96718 0.31701
1.97062 0.317041
1.97406 0.317082
1.9775 0.31711
1.98093 0.317146
1.98437 0.31718
1.98781 0.317208
1.99125 0.317246
1.99469 0.317284
1.99813 0.317316
2.00156 0.317349
2.005 0.317381
2.00844 0.317416
2.01188 0.317446
2.01532 0.317481
2.01875 0.317513
2.02219 0.317545
2.02563 0.317578
2.02907 0.317614
2.03251 0.317643
2.03595 0.317674
2.03938 0.317706
2.04282 0.317742
2.04626 0.317773
2.0497 0.317802
2.05314 0.317837
2.05657 0.317867
2.06001 0.317898
2.06345 0.317932
2.06689 0.317963
2.07033 0.317992
2.07377 0.31803
2.0772 0.318058
2.08064 0.318094
2.08408 0.318122
2.08752 0.31815
2.09096 0.318179
2.0944 0.318214
