1.66118 0.265686
1.66462 0.265639
1.66806 0.265599
1.6715 0.265558
1.67493 0.265513
1.67837 0.265466
1.68181 0.265427
1.68525 0.265386
1.68869 0.265343
1.69212 0.265297
1.69556 0.265255
1.699 0.265212
1.70244 0.265173
1.70588 0.265132
1.70932 0.265093
1.71275 0.265049
1.71619 0.265007
1.71963 0.264968
1.72307 0.264924
1.72651 0.264886
1.72994 0.264845
1.73338 0.2648
1.73682 0.264762
1.74026 0.264722
1.7437 0.264683
1.74714 0.264644
1.75057 0.264605
1.75401 0.264566
1.75745 0.264527
1.76089 0.264489
1.76433 0.264451
1.76777 0.264409
1.7712 0.264369
1.77464 0.264333
1.77808 0.264294
1.78152 0.264256
1.78496 0.264217
1.78839 0.264184
1.79183 0.264143
1.79527 0.264107
1.79871 0.264066
1.80215 0.26403
1.80559 0.263995
1.80902 0.26396
1.81246 0.263921
1.8159 0.263883
1.81934 0.263847
1.82278 0.26381
1.82621 0.263774
1.82965 0.263739
1.83309 0.263705
1.83653 0.26367
1.83997 0.263633
1.84341 0.263598
1.84684 0.263561
1.85028 0.263528
1.85372 0.263491
1.85716 0.263456
1.8606 0.263423
1.86403 0.26339
1.86747 0.263356
1.87091 0.263321
1.87435 0.263287
1.87779 0.263251
1.88123 0.26322
1.88466 0.263185
1.8881 0.263151
1.89154 0.26312
1.89498 0.263085
1.89842 0.263052
1.90186 0.263022
1.90529 0.262984
1.90873 0.262954
1.91217 0.262918
1.91561 0.262889
1.91905 0.262857
1.92248 0.262823
1.92592 0.262794
1.92936 0.262764
1.9328 0.262732
1.93624 0.262699
1.93968 0.262669
1.94311 0.262638
1.94655 0.262608
1.94999 0.262575
1.95343 0.262545
1.95687 0.262512
1.9603 0.262482
1.96374 0.262455
1.96718 0.262421
1.97062 0.262387
1.97406 0.262364
1.9775 0.262329
1.98093 0.262301
1.98437 0.262272
1.98781 0.262237
1.99125 0.262212
1.99469 0.262186
1.99813 0.262157
2.00156 0.262127
2.005 0.262098
2.00844 0.26207
2.01188 0.26204
2.01532 0.262012
2.01875 0.261984
2.02219 0.261955
2.02563 0.261927
2.02907 0.261902
2.03251 0.261871
2.03595 0.261842
2.03938 0.261815
2.04282 0.26179
2.04626 0.261762
2.0497 0.261732
2.05314 0.261707
2.05657 0.261678
2.06001 0.261651
2.06345 0.261626
2.06689 0.261599
2.07033 0.26157
2.07377 0.26155
2.0772 0.261521
2.08064 0.261498
2.08408 0.261469
2.08752 0.261441
2.09096 0.261413
2.0944 0.26139
